"","TreatmentTank","Location","Family","ID","Date","days.post.fert","Initial.num.indiv.calc","num.fry","num.hatchlings","perc.hatched","perc.hatchedHG","num.remaining.calc"
"2048","T2","Kup","K09","K09_12",2017-08-04,52,119,0,0,0,0,119
"2049","T2","Kup","K10","K10_12",2017-08-04,52,123,0,0,0,0,123
"2050","T2","Kup","K11","K11_12",2017-08-04,52,109,0,0,0,0,109
"2051","T2","Kup","K12","K12_12",2017-08-04,52,179,0,0,0,0,179
"2052","T2","Kup","K13","K13_12",2017-08-04,52,124,0,0,0,0,124
"2053","T2","Kup","K14","K14_12",2017-08-04,52,164,0,0,0,0,164
"2054","T2","Kup","K15","K15_12",2017-08-04,52,158,0,0,0,0,158
"2055","T2","Kup","K16","K16_12",2017-08-04,52,156,0,0,0,0,156
"2056","T3","Kup","K04","K04_16",2017-08-04,52,16,0,0,0,0,16
"2057","T3","Kup","K05","K05_16",2017-08-04,52,200,0,0,0,0,200
"2058","T3","Kup","K07","K07_16",2017-08-04,52,25,0,0,0,0,25
"2059","T3","Kup","K08","K08_16",2017-08-04,52,18,0,0,0,0,18
"2060","T1","Kup","K01","K01_8",2017-08-05,53,42,0,0,0,0,42
"2061","T1","Kup","K02","K02_8",2017-08-05,53,46,0,0,0,0,46
"2062","T1","Kup","K03","K03_8",2017-08-05,53,46,0,0,0,0,46
"2063","T1","Kup","K04","K04_8",2017-08-05,53,47,0,0,0,0,47
"2064","T1","Kup","K05","K05_8",2017-08-05,53,47,0,0,0,0,46
"2065","T1","Kup","K06","K06_8",2017-08-05,53,10,0,0,0,0,10
"2066","T1","Kup","K07","K07_8",2017-08-05,53,44,0,0,0,0,44
"2067","T1","Kup","K08","K08_8",2017-08-05,53,40,0,0,0,0,40
"2068","T1","Kup","K09","K09_8",2017-08-05,53,49,0,0,0,0,49
"2069","T1","Kup","K10","K10_8",2017-08-05,53,44,0,0,0,0,44
"2070","T1","Kup","K11","K11_8",2017-08-05,53,48,0,0,0,0,48
"2071","T1","Kup","K12","K12_8",2017-08-05,53,48,0,0,0,0,46
"2072","T1","Kup","K13","K13_8",2017-08-05,53,3,0,0,0,0,3
"2073","T1","Kup","K15","K15_8",2017-08-05,53,20,0,0,0,0,20
"2074","T1","Kup","K16","K16_8",2017-08-05,53,20,0,0,0,0,20
"2075","T2","Kup","K01","K01_12",2017-08-05,53,110,0,0,0,0,110
"2076","T2","Kup","K03","K03_12",2017-08-05,53,160,0,0,0,0,160
"2077","T2","Kup","K04","K04_12",2017-08-05,53,121,0,0,0,0,121
"2078","T2","Kup","K05","K05_12",2017-08-05,53,111,0,0,0,0,111
"2079","T2","Kup","K07","K07_12",2017-08-05,53,173,0,0,0,0,173
"2080","T2","Kup","K08","K08_12",2017-08-05,53,190,0,0,0,0,190
"2081","T2","Kup","K09","K09_12",2017-08-05,53,119,0,0,0,0,118
"2082","T2","Kup","K10","K10_12",2017-08-05,53,123,0,0,0,0,123
"2083","T2","Kup","K11","K11_12",2017-08-05,53,109,0,0,0,0,109
"2084","T2","Kup","K12","K12_12",2017-08-05,53,179,0,0,0,0,179
"2085","T2","Kup","K13","K13_12",2017-08-05,53,124,0,0,0,0,124
"2086","T2","Kup","K14","K14_12",2017-08-05,53,164,0,0,0,0,164
"2087","T2","Kup","K15","K15_12",2017-08-05,53,158,0,0,0,0,158
"2088","T2","Kup","K16","K16_12",2017-08-05,53,156,0,0,0,0,156
"2089","T3","Kup","K04","K04_16",2017-08-05,53,16,0,0,0,0,16
"2090","T3","Kup","K05","K05_16",2017-08-05,53,200,0,0,0,0,200
"2091","T3","Kup","K07","K07_16",2017-08-05,53,25,0,0,0,0,25
"2092","T3","Kup","K08","K08_16",2017-08-05,53,18,0,0,0,0,18
"2093","T1","Sag","O1","O1_8",2017-06-16,2,350,0,0,0,0,348
"2094","T1","Sag","O2","O2_8",2017-06-16,2,350,0,0,0,0,346
"2095","T1","Sag","O4","O4_8",2017-06-16,2,350,0,0,0,0,349
"2096","T2","Sag","O1","O1_12",2017-06-16,2,348,0,0,0,0,340
"2097","T2","Sag","O2","O2_12",2017-06-16,2,346,0,0,0,0,344
"2098","T2","Sag","O4","O4_12",2017-06-16,2,349,0,0,0,0,349
"2099","T2","Sag","O5","O5_12",2017-06-16,2,74,0,0,0,0,71
"2100","T2","Sag","O6","O6_12",2017-06-16,2,327,0,0,0,0,327
"2101","T3","Sag","O1","O1_16",2017-06-16,2,340,0,0,0,0,334
"2102","T3","Sag","O2","O2_16",2017-06-16,2,344,0,0,0,0,344
"2103","T3","Sag","O4","O4_16",2017-06-16,2,349,0,0,0,0,346
"2104","T3","Sag","O6","O6_16",2017-06-16,2,290,0,0,0,0,290
"2105","T1","Sag","O1","O1_8",2017-06-17,3,348,0,0,0,0,348
"2106","T1","Sag","O2","O2_8",2017-06-17,3,346,0,0,0,0,346
"2107","T1","Sag","O4","O4_8",2017-06-17,3,349,0,0,0,0,349
"2108","T1","Sag","O5","O5_8",2017-06-17,3,97,0,0,0,0,96
"2109","T1","Sag","O6","O6_8",2017-06-17,3,254,0,0,0,0,254
"2110","T2","Sag","O1","O1_12",2017-06-17,3,340,0,0,0,0,338
"2111","T2","Sag","O2","O2_12",2017-06-17,3,344,0,0,0,0,343
"2112","T2","Sag","O4","O4_12",2017-06-17,3,349,0,0,0,0,346
"2113","T2","Sag","O5","O5_12",2017-06-17,3,71,0,0,0,0,70
"2114","T2","Sag","O6","O6_12",2017-06-17,3,327,0,0,0,0,327
"2115","T3","Sag","O1","O1_16",2017-06-17,3,334,0,0,0,0,321
"2116","T3","Sag","O2","O2_16",2017-06-17,3,344,0,0,0,0,330
"2117","T3","Sag","O4","O4_16",2017-06-17,3,346,0,0,0,0,284
"2118","T3","Sag","O6","O6_16",2017-06-17,3,290,0,0,0,0,290
"2119","T1","Sag","O1","O1_8",2017-06-18,4,348,0,0,0,0,346
"2120","T1","Sag","O2","O2_8",2017-06-18,4,346,0,0,0,0,344
"2121","T1","Sag","O4","O4_8",2017-06-18,4,349,0,0,0,0,347
"2122","T1","Sag","O5","O5_8",2017-06-18,4,96,0,0,0,0,96
"2123","T1","Sag","O6","O6_8",2017-06-18,4,254,0,0,0,0,254
"2124","T2","Sag","O1","O1_12",2017-06-18,4,338,0,0,0,0,333
"2125","T2","Sag","O2","O2_12",2017-06-18,4,343,0,0,0,0,335
"2126","T2","Sag","O4","O4_12",2017-06-18,4,346,0,0,0,0,285
"2127","T2","Sag","O5","O5_12",2017-06-18,4,70,0,0,0,0,70
"2128","T2","Sag","O6","O6_12",2017-06-18,4,327,0,0,0,0,327
"2129","T3","Sag","O1","O1_16",2017-06-18,4,321,0,0,0,0,307
"2130","T3","Sag","O2","O2_16",2017-06-18,4,330,0,0,0,0,317
"2131","T3","Sag","O4","O4_16",2017-06-18,4,284,0,0,0,0,225
"2132","T3","Sag","O6","O6_16",2017-06-18,4,290,0,0,0,0,287
"2133","T1","Sag","O1","O1_8",2017-06-19,5,346,0,0,0,0,341
"2134","T1","Sag","O2","O2_8",2017-06-19,5,344,0,0,0,0,334
"2135","T1","Sag","O4","O4_8",2017-06-19,5,347,0,0,0,0,315
"2136","T1","Sag","O5","O5_8",2017-06-19,5,96,0,0,0,0,93
"2137","T1","Sag","O6","O6_8",2017-06-19,5,254,0,0,0,0,247
"2138","T2","Sag","O1","O1_12",2017-06-19,5,333,0,0,0,0,327
"2139","T2","Sag","O2","O2_12",2017-06-19,5,335,0,0,0,0,329
"2140","T2","Sag","O4","O4_12",2017-06-19,5,285,0,0,0,0,271
"2141","T2","Sag","O5","O5_12",2017-06-19,5,70,0,0,0,0,68
"2142","T2","Sag","O6","O6_12",2017-06-19,5,327,0,0,0,0,322
"2143","T3","Sag","O1","O1_16",2017-06-19,5,307,0,0,0,0,294
"2144","T3","Sag","O2","O2_16",2017-06-19,5,317,0,0,0,0,303
"2145","T3","Sag","O4","O4_16",2017-06-19,5,225,0,0,0,0,194
"2146","T3","Sag","O6","O6_16",2017-06-19,5,287,0,0,0,0,265
"2147","T1","Sag","O1","O1_8",2017-06-20,6,341,0,0,0,0,338
"2148","T1","Sag","O2","O2_8",2017-06-20,6,334,0,0,0,0,310
"2149","T1","Sag","O4","O4_8",2017-06-20,6,315,0,0,0,0,290
"2150","T1","Sag","O5","O5_8",2017-06-20,6,93,0,0,0,0,93
"2151","T1","Sag","O6","O6_8",2017-06-20,6,247,0,0,0,0,247
"2152","T2","Sag","O1","O1_12",2017-06-20,6,327,0,0,0,0,324
"2153","T2","Sag","O2","O2_12",2017-06-20,6,329,0,0,0,0,325
"2154","T2","Sag","O4","O4_12",2017-06-20,6,271,0,0,0,0,265
"2155","T2","Sag","O5","O5_12",2017-06-20,6,68,0,0,0,0,67
"2156","T2","Sag","O6","O6_12",2017-06-20,6,322,0,0,0,0,322
"2157","T3","Sag","O1","O1_16",2017-06-20,6,294,0,0,0,0,291
"2158","T3","Sag","O2","O2_16",2017-06-20,6,303,0,0,0,0,299
"2159","T3","Sag","O4","O4_16",2017-06-20,6,194,0,0,0,0,176
"2160","T3","Sag","O6","O6_16",2017-06-20,6,265,0,0,0,0,246
"2161","T1","Sag","O1","O1_8",2017-06-21,7,338,0,0,0,0,330
"2162","T1","Sag","O2","O2_8",2017-06-21,7,310,0,0,0,0,303
"2163","T1","Sag","O4","O4_8",2017-06-21,7,290,0,0,0,0,268
"2164","T1","Sag","O5","O5_8",2017-06-21,7,93,0,0,0,0,93
"2165","T1","Sag","O6","O6_8",2017-06-21,7,247,0,0,0,0,247
"2166","T2","Sag","O1","O1_12",2017-06-21,7,324,0,0,0,0,321
"2167","T2","Sag","O2","O2_12",2017-06-21,7,325,0,0,0,0,319
"2168","T2","Sag","O4","O4_12",2017-06-21,7,265,0,0,0,0,258
"2169","T2","Sag","O5","O5_12",2017-06-21,7,67,0,0,0,0,67
"2170","T2","Sag","O6","O6_12",2017-06-21,7,322,0,0,0,0,322
"2171","T3","Sag","O1","O1_16",2017-06-21,7,291,0,0,0,0,286
"2172","T3","Sag","O2","O2_16",2017-06-21,7,299,0,0,0,0,281
"2173","T3","Sag","O4","O4_16",2017-06-21,7,176,0,0,0,0,164
"2174","T3","Sag","O6","O6_16",2017-06-21,7,246,0,0,0,0,116
"2175","T1","Sag","O1","O1_8",2017-06-22,8,330,0,0,0,0,324
"2176","T1","Sag","O2","O2_8",2017-06-22,8,303,0,0,0,0,300
"2177","T1","Sag","O4","O4_8",2017-06-22,8,268,0,0,0,0,254
"2178","T1","Sag","O5","O5_8",2017-06-22,8,93,0,0,0,0,93
"2179","T1","Sag","O6","O6_8",2017-06-22,8,247,0,0,0,0,245
"2180","T2","Sag","O1","O1_12",2017-06-22,8,321,0,0,0,0,320
"2181","T2","Sag","O2","O2_12",2017-06-22,8,319,0,0,0,0,317
"2182","T2","Sag","O4","O4_12",2017-06-22,8,258,0,0,0,0,254
"2183","T2","Sag","O5","O5_12",2017-06-22,8,67,0,0,0,0,67
"2184","T2","Sag","O6","O6_12",2017-06-22,8,322,0,0,0,0,322
"2185","T3","Sag","O1","O1_16",2017-06-22,8,286,0,0,0,0,283
"2186","T3","Sag","O2","O2_16",2017-06-22,8,281,0,0,0,0,278
"2187","T3","Sag","O4","O4_16",2017-06-22,8,164,0,0,0,0,154
"2188","T3","Sag","O6","O6_16",2017-06-22,8,116,0,0,0,0,113
"2189","T1","Sag","O1","O1_8",2017-06-23,9,324,0,0,0,0,306
"2190","T1","Sag","O2","O2_8",2017-06-23,9,300,0,0,0,0,289
"2191","T1","Sag","O4","O4_8",2017-06-23,9,254,0,0,0,0,236
"2192","T1","Sag","O5","O5_8",2017-06-23,9,93,0,0,0,0,91
"2193","T1","Sag","O6","O6_8",2017-06-23,9,245,0,0,0,0,235
"2194","T2","Sag","O1","O1_12",2017-06-23,9,320,0,0,0,0,307
"2195","T2","Sag","O2","O2_12",2017-06-23,9,317,0,0,0,0,304
"2196","T2","Sag","O4","O4_12",2017-06-23,9,254,0,0,0,0,248
"2197","T2","Sag","O5","O5_12",2017-06-23,9,67,0,0,0,0,61
"2198","T2","Sag","O6","O6_12",2017-06-23,9,322,0,0,0,0,312
"2199","T3","Sag","O1","O1_16",2017-06-23,9,283,38,38,14.1263940520446,13.4275618374558,269
"2200","T3","Sag","O2","O2_16",2017-06-23,9,278,133,133,48.3636363636364,47.841726618705,275
"2201","T3","Sag","O4","O4_16",2017-06-23,9,154,0,0,0,0,139
"2202","T3","Sag","O6","O6_16",2017-06-23,9,113,35,35,30.9734513274336,30.9734513274336,113
"2203","T1","Sag","O1","O1_8",2017-06-25,11,306,0,0,0,0,294
"2204","T1","Sag","O2","O2_8",2017-06-25,11,289,0,0,0,0,278
"2205","T1","Sag","O4","O4_8",2017-06-25,11,236,0,0,0,0,228
"2206","T1","Sag","O5","O5_8",2017-06-25,11,91,0,0,0,0,88
"2207","T1","Sag","O6","O6_8",2017-06-25,11,235,0,0,0,0,235
"2208","T2","Sag","O1","O1_12",2017-06-25,11,307,0,0,0,0,303
"2209","T2","Sag","O2","O2_12",2017-06-25,11,304,0,0,0,0,302
"2210","T2","Sag","O4","O4_12",2017-06-25,11,248,0,0,0,0,243
"2211","T2","Sag","O5","O5_12",2017-06-25,11,61,0,0,0,0,60
"2212","T2","Sag","O6","O6_12",2017-06-25,11,312,0,0,0,0,311
"2213","T3","Sag","O1","O1_16",2017-06-25,11,269,53,47,96.3636363636364,19.7026022304833,55
"2214","T3","Sag","O2","O2_16",2017-06-25,11,275,162,88,68.0672268907563,58.9090909090909,238
"2215","T3","Sag","O4","O4_16",2017-06-25,11,139,0,0,0,0,6
"2216","T3","Sag","O6","O6_16",2017-06-25,11,113,84,62,83.1683168316832,74.3362831858407,101
"2217","T1","Sag","O1","O1_8",2017-06-26,12,294,0,0,0,0,291
"2218","T1","Sag","O2","O2_8",2017-06-26,12,278,0,0,0,0,274
"2219","T1","Sag","O4","O4_8",2017-06-26,12,228,0,0,0,0,224
"2220","T1","Sag","O5","O5_8",2017-06-26,12,88,0,0,0,0,87
"2221","T1","Sag","O6","O6_8",2017-06-26,12,235,0,0,0,0,234
"2222","T2","Sag","O1","O1_12",2017-06-26,12,303,0,0,0,0,281
"2223","T2","Sag","O2","O2_12",2017-06-26,12,302,0,0,0,0,269
"2224","T2","Sag","O4","O4_12",2017-06-26,12,243,0,0,0,0,194
"2225","T2","Sag","O5","O5_12",2017-06-26,12,60,0,0,0,0,58
"2226","T2","Sag","O6","O6_12",2017-06-26,12,311,0,0,0,0,309
"2227","T3","Sag","O1","O1_16",2017-06-26,12,55,51,18,134.210526315789,92.7272727272727,38
"2228","T3","Sag","O2","O2_16",2017-06-26,12,238,51,22,22.4669603524229,21.4285714285714,227
"2229","T3","Sag","O6","O6_16",2017-06-26,12,101,88,0,92.6315789473684,87.1287128712871,95
"2230","T1","Sag","O1","O1_8",2017-06-27,13,291,0,0,0,0,289
"2231","T1","Sag","O2","O2_8",2017-06-27,13,274,0,0,0,0,271
"2232","T1","Sag","O4","O4_8",2017-06-27,13,224,0,0,0,0,222
"2233","T1","Sag","O5","O5_8",2017-06-27,13,87,0,0,0,0,84
"2234","T1","Sag","O6","O6_8",2017-06-27,13,234,0,0,0,0,234
"2235","T2","Sag","O1","O1_12",2017-06-27,13,281,107,107,40.530303030303,38.0782918149466,264
"2236","T2","Sag","O2","O2_12",2017-06-27,13,269,0,0,0,0,267
"2237","T2","Sag","O4","O4_12",2017-06-27,13,194,0,0,0,0,169
"2238","T2","Sag","O5","O5_12",2017-06-27,13,58,0,0,0,0,54
"2239","T2","Sag","O6","O6_12",2017-06-27,13,309,1,1,0.33003300330033,0.323624595469256,303
"2240","T3","Sag","O1","O1_16",2017-06-27,13,38,33,8,89.1891891891892,86.8421052631579,37
"2241","T3","Sag","O2","O2_16",2017-06-27,13,227,142,0,63.3928571428571,62.5550660792952,224
"2242","T3","Sag","O6","O6_16",2017-06-27,13,95,85,0,89.4736842105263,89.4736842105263,95
"2243","T1","Sag","O1","O1_8",2017-06-28,14,289,0,0,0,0,289
"2244","T1","Sag","O2","O2_8",2017-06-28,14,271,0,0,0,0,270
"2245","T1","Sag","O4","O4_8",2017-06-28,14,222,0,0,0,0,220
"2246","T1","Sag","O5","O5_8",2017-06-28,14,84,0,0,0,0,79
"2247","T1","Sag","O6","O6_8",2017-06-28,14,234,0,0,0,0,224
"2248","T2","Sag","O1","O1_12",2017-06-28,14,264,165,165,66,62.5,250
"2249","T2","Sag","O2","O2_12",2017-06-28,14,267,103,103,40.0778210116732,38.5767790262172,257
"2250","T2","Sag","O4","O4_12",2017-06-28,14,169,67,67,42.6751592356688,39.6449704142012,157
"2251","T2","Sag","O5","O5_12",2017-06-28,14,54,8,8,200,14.8148148148148,4
"2252","T2","Sag","O6","O6_12",2017-06-28,14,303,22,22,16.6666666666667,7.26072607260726,132
"2253","T3","Sag","O1","O1_16",2017-06-28,14,37,26,0,81.25,70.2702702702703,32
"2254","T3","Sag","O2","O2_16",2017-06-28,14,224,158,11,73.8317757009346,70.5357142857143,214
"2255","T3","Sag","O6","O6_16",2017-06-28,14,95,89,0,104.705882352941,93.6842105263158,85
"2256","T1","Sag","O1","O1_8",2017-06-29,15,289,0,0,0,0,288
"2257","T1","Sag","O2","O2_8",2017-06-29,15,270,0,0,0,0,269
"2258","T1","Sag","O4","O4_8",2017-06-29,15,220,0,0,0,0,217
"2259","T1","Sag","O5","O5_8",2017-06-29,15,79,0,0,0,0,71
"2260","T1","Sag","O6","O6_8",2017-06-29,15,224,0,0,0,0,224
"2261","T2","Sag","O1","O1_12",2017-06-29,15,250,208,205,83.5341365461847,83.2,249
"2262","T2","Sag","O2","O2_12",2017-06-29,15,257,204,204,79.3774319066148,79.3774319066148,257
"2263","T2","Sag","O4","O4_12",2017-06-29,15,157,125,125,94.6969696969697,79.6178343949045,132
"2264","T2","Sag","O5","O5_12",2017-06-29,15,4,10,10,250,250,4
"2265","T2","Sag","O6","O6_12",2017-06-29,15,132,102,93,77.8625954198473,77.2727272727273,131
"2266","T3","Sag","O1","O1_16",2017-06-29,15,32,36,11,112.5,112.5,32
"2267","T3","Sag","O2","O2_16",2017-06-29,15,214,129,1,60.2803738317757,60.2803738317757,214
"2268","T3","Sag","O6","O6_16",2017-06-29,15,85,93,0,109.411764705882,109.411764705882,85
"2269","T1","Sag","O1","O1_8",2017-06-30,16,288,0,0,0,0,287
"2270","T1","Sag","O2","O2_8",2017-06-30,16,269,0,0,0,0,269
"2271","T1","Sag","O4","O4_8",2017-06-30,16,217,0,0,0,0,217
"2272","T1","Sag","O5","O5_8",2017-06-30,16,71,0,0,0,0,71
"2273","T1","Sag","O6","O6_8",2017-06-30,16,224,0,0,0,0,224
"2274","T2","Sag","O1","O1_12",2017-06-30,16,249,204,10,87.9310344827586,81.9277108433735,232
"2275","T2","Sag","O2","O2_12",2017-06-30,16,257,196,22,84.1201716738197,76.2645914396887,233
"2276","T2","Sag","O4","O4_12",2017-06-30,16,132,108,10,93.1034482758621,81.8181818181818,116
"2277","T2","Sag","O5","O5_12",2017-06-30,16,4,7,6,233.333333333333,175,3
"2278","T2","Sag","O6","O6_12",2017-06-30,16,131,107,72,90.6779661016949,81.6793893129771,118
"2279","T3","Sag","O1","O1_16",2017-06-30,16,32,29,9,90.625,90.625,32
"2280","T3","Sag","O2","O2_16",2017-06-30,16,214,137,0,64.9289099526066,64.018691588785,211
"2281","T3","Sag","O6","O6_16",2017-06-30,16,85,83,0,97.6470588235294,97.6470588235294,85
"2282","T1","Sag","O1","O1_8",2017-07-01,17,287,0,0,0,0,286
"2283","T1","Sag","O2","O2_8",2017-07-01,17,269,0,0,0,0,269
"2284","T1","Sag","O4","O4_8",2017-07-01,17,217,0,0,0,0,210
"2285","T1","Sag","O5","O5_8",2017-07-01,17,71,0,0,0,0,62
"2286","T1","Sag","O6","O6_8",2017-07-01,17,224,0,0,0,0,211
"2287","T2","Sag","O1","O1_12",2017-07-01,17,232,211,13,90.948275862069,90.948275862069,232
"2288","T2","Sag","O2","O2_12",2017-07-01,17,233,189,2,82.1739130434783,81.1158798283262,230
"2289","T2","Sag","O4","O4_12",2017-07-01,17,116,110,23,96.4912280701754,94.8275862068966,114
"2290","T2","Sag","O5","O5_12",2017-07-01,17,3,3,0,100,100,3
"2291","T2","Sag","O6","O6_12",2017-07-01,17,118,101,16,87.0689655172414,85.5932203389831,116
"2292","T3","Sag","O1","O1_16",2017-07-01,17,32,29,10,90.625,90.625,32
"2293","T3","Sag","O2","O2_16",2017-07-01,17,211,133,0,63.6363636363636,63.0331753554502,209
"2294","T3","Sag","O6","O6_16",2017-07-01,17,85,87,0,102.352941176471,102.352941176471,85
"2295","T1","Sag","O1","O1_8",2017-07-02,18,286,0,0,0,0,277
"2296","T1","Sag","O2","O2_8",2017-07-02,18,269,0,0,0,0,252
"2297","T1","Sag","O4","O4_8",2017-07-02,18,210,0,0,0,0,196
"2298","T1","Sag","O5","O5_8",2017-07-02,18,62,0,0,0,0,33
"2299","T1","Sag","O6","O6_8",2017-07-02,18,211,0,0,0,0,58
"2305","T3","Sag","O1","O1_16",2017-07-02,18,32,23,4,88.4615384615385,71.875,26
"2306","T3","Sag","O2","O2_16",2017-07-02,18,209,204,0,100,97.6076555023923,204
"2307","T3","Sag","O6","O6_16",2017-07-02,18,85,85,0,100,100,85
"2308","T1","Sag","O1","O1_8",2017-07-03,19,277,0,0,0,0,271
"2309","T1","Sag","O2","O2_8",2017-07-03,19,252,0,0,0,0,242
"2310","T1","Sag","O4","O4_8",2017-07-03,19,196,0,0,0,0,192
"2311","T1","Sag","O5","O5_8",2017-07-03,19,33,0,0,0,0,28
"2312","T1","Sag","O6","O6_8",2017-07-03,19,58,0,0,0,0,54
"2313","T2","Sag","O1","O1_12",2017-07-03,19,232,172,8,74.7826086956522,74.1379310344828,230
"2314","T2","Sag","O2","O2_12",2017-07-03,19,230,230,0,100,100,230
"2315","T2","Sag","O4","O4_12",2017-07-03,19,114,101,5,94.392523364486,88.5964912280702,107
"2317","T2","Sag","O6","O6_12",2017-07-03,19,116,114,0,100,98.2758620689655,114
"2318","T3","Sag","O1","O1_16",2017-07-03,19,26,22,6,100,84.6153846153846,22
"2319","T3","Sag","O2","O2_16",2017-07-03,19,204,189,0,100,92.6470588235294,189
"2320","T3","Sag","O6","O6_16",2017-07-03,19,85,82,0,100,96.4705882352941,82
"2321","T1","Sag","O1","O1_8",2017-07-04,20,271,0,0,0,0,260
"2322","T1","Sag","O2","O2_8",2017-07-04,20,242,0,0,0,0,229
"2323","T1","Sag","O4","O4_8",2017-07-04,20,192,0,0,0,0,179
"2324","T1","Sag","O5","O5_8",2017-07-04,20,28,0,0,0,0,21
"2325","T1","Sag","O6","O6_8",2017-07-04,20,54,0,0,0,0,47
"2326","T2","Sag","O1","O1_12",2017-07-04,20,230,214,0,100,93.0434782608696,214
"2327","T2","Sag","O2","O2_12",2017-07-04,20,230,220,0,100,95.6521739130435,220
"2328","T2","Sag","O4","O4_12",2017-07-04,20,107,93,0,100,86.9158878504673,93
"2329","T2","Sag","O5","O5_12",2017-07-04,20,3,-2,0,-66.6666666666667,-66.6666666666667,3
"2330","T2","Sag","O6","O6_12",2017-07-04,20,114,105,0,100,92.1052631578947,105
"2331","T3","Sag","O1","O1_16",2017-07-04,20,22,19,4,95,86.3636363636364,20
"2332","T3","Sag","O2","O2_16",2017-07-04,20,189,183,0,100,96.8253968253968,183
"2333","T3","Sag","O6","O6_16",2017-07-04,20,82,77,0,100,93.9024390243902,77
"2334","T1","Sag","O1","O1_8",2017-07-05,21,260,0,0,0,0,260
"2335","T1","Sag","O2","O2_8",2017-07-05,21,229,1,1,0.43859649122807,0.436681222707424,228
"2336","T1","Sag","O4","O4_8",2017-07-05,21,179,0,0,0,0,168
"2337","T1","Sag","O5","O5_8",2017-07-05,21,21,0,0,0,0,20
"2338","T1","Sag","O6","O6_8",2017-07-05,21,47,0,0,0,0,47
"2339","T2","Sag","O1","O1_12",2017-07-05,21,214,0,0,0,0,210
"2340","T2","Sag","O2","O2_12",2017-07-05,21,220,0,0,0,0,220
"2341","T2","Sag","O5","O5_12",2017-07-05,21,3,0,0,0,0,3
"2342","T2","Sag","O6","O6_12",2017-07-05,21,105,0,0,0,0,105
"2343","T3","Sag","O1","O1_16",2017-07-05,21,20,0,0,0,0,16
"2344","T3","Sag","O2","O2_16",2017-07-05,21,183,0,0,0,0,180
"2345","T3","Sag","O6","O6_16",2017-07-05,21,77,0,0,0,0,76
"2346","T1","Sag","O1","O1_8",2017-07-06,22,260,6,6,2.41935483870968,2.30769230769231,248
"2347","T1","Sag","O2","O2_8",2017-07-06,22,228,1,1,0.440528634361234,0.43859649122807,227
"2348","T1","Sag","O4","O4_8",2017-07-06,22,168,1,1,0.65359477124183,0.595238095238095,153
"2349","T1","Sag","O5","O5_8",2017-07-06,22,20,0,0,0,0,19
"2350","T1","Sag","O6","O6_8",2017-07-06,22,47,0,0,0,0,47
"2351","T2","Sag","O1","O1_12",2017-07-06,22,210,0,0,0,0,205
"2352","T2","Sag","O2","O2_12",2017-07-06,22,220,0,0,0,0,216
"2353","T2","Sag","O4","O4_12",2017-07-06,22,93,0,0,0,0,92
"2354","T2","Sag","O5","O5_12",2017-07-06,22,3,0,0,0,0,3
"2355","T2","Sag","O6","O6_12",2017-07-06,22,105,0,0,0,0,104
"2356","T3","Sag","O1","O1_16",2017-07-06,22,16,0,0,0,0,16
"2357","T3","Sag","O2","O2_16",2017-07-06,22,180,0,0,0,0,174
"2358","T3","Sag","O6","O6_16",2017-07-06,22,76,0,0,0,0,73
"2359","T1","Sag","O1","O1_8",2017-07-07,23,248,1,1,0.416666666666667,0.403225806451613,240
"2360","T1","Sag","O2","O2_8",2017-07-07,23,227,2,2,0.925925925925926,0.881057268722467,216
"2361","T1","Sag","O4","O4_8",2017-07-07,23,153,8,8,5.97014925373134,5.22875816993464,134
"2362","T1","Sag","O5","O5_8",2017-07-07,23,19,0,0,0,0,18
"2363","T1","Sag","O6","O6_8",2017-07-07,23,47,0,0,0,0,47
"2364","T2","Sag","O1","O1_12",2017-07-07,23,205,0,0,0,0,199
"2365","T2","Sag","O2","O2_12",2017-07-07,23,216,0,0,0,0,216
"2366","T2","Sag","O4","O4_12",2017-07-07,23,92,0,0,0,0,92
"2367","T2","Sag","O5","O5_12",2017-07-07,23,0,0,0,0,0,-2
"2368","T2","Sag","O6","O6_12",2017-07-07,23,104,0,0,0,0,103
"2369","T3","Sag","O1","O1_16",2017-07-07,23,16,0,0,0,0,16
"2370","T3","Sag","O2","O2_16",2017-07-07,23,174,0,0,0,0,162
"2371","T1","Sag","O1","O1_8",2017-07-08,24,240,123,123,51.8987341772152,51.25,237
"2372","T1","Sag","O2","O2_8",2017-07-08,24,216,53,53,25.4807692307692,24.537037037037,208
"2373","T1","Sag","O4","O4_8",2017-07-08,24,134,77,77,63.1147540983607,57.4626865671642,122
"2374","T1","Sag","O5","O5_8",2017-07-08,24,18,0,0,0,0,18
"2375","T1","Sag","O6","O6_8",2017-07-08,24,47,2,2,4.44444444444444,4.25531914893617,45
"2376","T2","Sag","O1","O1_12",2017-07-08,24,199,0,0,0,0,169
"2377","T2","Sag","O2","O2_12",2017-07-08,24,216,0,0,0,0,203
"2378","T2","Sag","O4","O4_12",2017-07-08,24,92,0,0,0,0,76
"2379","T2","Sag","O5","O5_12",2017-07-08,24,0,0,0,0,0,-2
"2380","T2","Sag","O6","O6_12",2017-07-08,24,103,0,0,0,0,93
"2381","T3","Sag","O1","O1_16",2017-07-08,24,16,0,0,0,0,23
"2382","T3","Sag","O2","O2_16",2017-07-08,24,162,0,0,0,0,141
"2383","T3","Sag","O6","O6_16",2017-07-08,24,73,0,0,0,0,63
