"","HG.checked","TreatmentTemp.C","TreatmentTank","Aquarium","Chamber.num","Location","Family","ID","Fertilization Date","Date","days.post.fert","FertilizationDate.hrs","Date.Time","days.hrs.post.fert","Initial.num.indiv(calc)","indiv.dead","fry.dead","eggs.dead","indiv.sampled","hatch.sampled","swim.sampled","dead.sampled","lost.fish","eyed","eye.sampled","%subsample.eyed","num.fry","% hatched","num.hatchlings","num.swimup","# eggs remaining","# organisms remaining","num.remaining (calc)","image.taken","Comments","General Notes","AP data recording notes"
"1227",NA,8,"T1",NA,NA,"Kup","K09","K09_8",2017-06-13,2017-07-13,30,2017-06-13 16:00:00,2017-07-13,29.3333333333358,254,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,NA,250,NA,NA,NA,NA
"1228",NA,8,"T1",NA,NA,"Kup","K10","K10_8",2017-06-13,2017-07-13,30,2017-06-13 16:00:00,2017-07-13,29.3333333333358,196,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,NA,193,NA,NA,NA,NA
"1229",NA,8,"T1",NA,NA,"Kup","K11","K11_8",2017-06-13,2017-07-13,30,2017-06-13 16:00:00,2017-07-13,29.3333333333358,237,3,3,0,NA,10,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,NA,224,NA,NA,NA,NA
"1230",NA,8,"T1",NA,NA,"Kup","K12","K12_8",2017-06-13,2017-07-13,30,2017-06-13 16:00:00,2017-07-13,29.3333333333358,246,0,0,0,NA,10,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,NA,236,NA,NA,NA,NA
"1231",NA,8,"T1",NA,NA,"Kup","K13","K13_8",2017-06-13,2017-07-13,30,2017-06-13 16:00:00,2017-07-13,29.3333333333358,216,2,2,0,NA,10,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,NA,204,NA,NA,NA,NA
"1232",NA,8,"T1",NA,NA,"Kup","K14","K14_8",2017-06-13,2017-07-13,30,2017-06-13 16:00:00,2017-07-13,29.3333333333358,242,3,3,0,NA,10,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,NA,229,NA,NA,NA,NA
"1233",NA,8,"T1",NA,NA,"Kup","K15","K15_8",2017-06-13,2017-07-13,30,2017-06-13 16:00:00,2017-07-13,29.3333333333358,257,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,NA,256,NA,NA,NA,NA
"1234",NA,8,"T1",NA,NA,"Kup","K16","K16_8",2017-06-13,2017-07-13,30,2017-06-13 16:00:00,2017-07-13,29.3333333333358,212,0,0,0,NA,10,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,NA,202,NA,NA,NA,NA
"1235",NA,12,"T2",NA,NA,"Kup","K01","K01_12",2017-06-13,2017-07-13,30,2017-06-13 16:00:00,2017-07-13,29.3333333333358,142,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,140,100,0,140,NA,NA,140,NA,NA,NA,NA
"1236",NA,12,"T2",NA,NA,"Kup","K02","K02_12",2017-06-13,2017-07-13,30,2017-06-13 16:00:00,2017-07-13,29.3333333333358,185,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,181,100,0,181,NA,NA,181,NA,NA,NA,NA
"1237",NA,12,"T2",NA,NA,"Kup","K03","K03_12",2017-06-13,2017-07-13,30,2017-06-13 16:00:00,2017-07-13,29.3333333333358,201,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,198,100,0,198,NA,NA,198,NA,NA,NA,NA
"1238",NA,12,"T2",NA,NA,"Kup","K04","K04_12",2017-06-13,2017-07-13,30,2017-06-13 16:00:00,2017-07-13,29.3333333333358,153,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,150,100,0,150,NA,NA,150,NA,NA,NA,NA
"1239",NA,12,"T2",NA,NA,"Kup","K05","K05_12",2017-06-13,2017-07-13,30,2017-06-13 16:00:00,2017-07-13,29.3333333333358,130,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,129,100,0,129,NA,NA,129,NA,NA,NA,NA
"1240",NA,12,"T2",NA,NA,"Kup","K06","K06_12",2017-06-13,2017-07-13,30,2017-06-13 16:00:00,2017-07-13,29.3333333333358,43,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,43,100,0,43,NA,NA,43,NA,NA,NA,NA
"1241",NA,12,"T2",NA,NA,"Kup","K07","K07_12",2017-06-13,2017-07-13,30,2017-06-13 16:00:00,2017-07-13,29.3333333333358,196,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,193,100,0,193,NA,NA,193,NA,NA,NA,NA
"1242",NA,12,"T2",NA,NA,"Kup","K08","K08_12",2017-06-13,2017-07-13,30,2017-06-13 16:00:00,2017-07-13,29.3333333333358,229,11,11,0,NA,NA,NA,NA,NA,NA,NA,NA,218,100,0,218,NA,NA,218,NA,NA,NA,NA
"1243",NA,12,"T2",NA,NA,"Kup","K09","K09_12",2017-06-13,2017-07-13,30,2017-06-13 16:00:00,2017-07-13,29.3333333333358,169,11,11,0,NA,NA,NA,NA,NA,NA,NA,NA,158,100,0,158,NA,NA,158,NA,NA,NA,NA
"1244",NA,12,"T2",NA,NA,"Kup","K10","K10_12",2017-06-13,2017-07-13,30,2017-06-13 16:00:00,2017-07-13,29.3333333333358,169,10,10,0,NA,NA,NA,NA,NA,NA,NA,NA,159,100,0,159,NA,NA,159,NA,NA,NA,NA
"1245",NA,12,"T2",NA,NA,"Kup","K11","K11_12",2017-06-13,2017-07-13,30,2017-06-13 16:00:00,2017-07-13,29.3333333333358,157,8,8,0,NA,NA,NA,NA,NA,NA,NA,NA,149,100,0,149,NA,NA,149,NA,NA,NA,NA
"1246",NA,12,"T2",NA,NA,"Kup","K12","K12_12",2017-06-13,2017-07-13,30,2017-06-13 16:00:00,2017-07-13,29.3333333333358,219,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,218,100,0,218,NA,NA,218,NA,NA,NA,NA
"1247",NA,12,"T2",NA,NA,"Kup","K13","K13_12",2017-06-13,2017-07-13,30,2017-06-13 16:00:00,2017-07-13,29.3333333333358,139,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,138,100,0,138,NA,NA,138,NA,NA,NA,NA
"1248",NA,12,"T2",NA,NA,"Kup","K14","K14_12",2017-06-13,2017-07-13,30,2017-06-13 16:00:00,2017-07-13,29.3333333333358,184,6,6,0,NA,NA,NA,NA,NA,NA,NA,NA,178,100,0,178,NA,NA,178,NA,NA,NA,NA
"1249",NA,12,"T2",NA,NA,"Kup","K15","K15_12",2017-06-13,2017-07-13,30,2017-06-13 16:00:00,2017-07-13,29.3333333333358,191,5,5,0,NA,NA,NA,NA,NA,NA,NA,NA,186,100,0,186,NA,NA,186,NA,NA,NA,NA
"1250",NA,12,"T2",NA,NA,"Kup","K16","K16_12",2017-06-13,2017-07-13,30,2017-06-13 16:00:00,2017-07-13,29.3333333333358,201,0,0,0,NA,10,NA,NA,NA,NA,NA,NA,191,100,0,191,NA,NA,191,NA,NA,NA,NA
"1251",NA,16,"T3",NA,NA,"Kup","K02","K02_16",2017-06-13,2017-07-13,30,2017-06-13 16:00:00,2017-07-13,29.3333333333358,21,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,21,100,0,21,NA,NA,21,"For length",NA,NA,NA
"1252",NA,16,"T3",NA,NA,"Kup","K04","K04_16",2017-06-13,2017-07-13,30,2017-06-13 16:00:00,2017-07-13,29.3333333333358,32,6,6,0,NA,NA,NA,NA,NA,NA,NA,NA,26,100,0,26,NA,NA,26,"For length",NA,NA,NA
"1253",NA,16,"T3",NA,NA,"Kup","K05","K05_16",2017-06-13,2017-07-13,30,2017-06-13 16:00:00,2017-07-13,29.3333333333358,207,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,205,100,0,205,NA,NA,205,"For length",NA,NA,NA
"1254",NA,16,"T3",NA,NA,"Kup","K07","K07_16",2017-06-13,2017-07-13,30,2017-06-13 16:00:00,2017-07-13,29.3333333333358,73,6,6,0,NA,NA,NA,NA,NA,NA,NA,NA,67,100,0,67,NA,NA,67,"For length",NA,NA,NA
"1255",NA,16,"T3",NA,NA,"Kup","K08","K08_16",2017-06-13,2017-07-13,30,2017-06-13 16:00:00,2017-07-13,29.3333333333358,22,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,22,100,0,22,NA,NA,22,"For length",NA,NA,NA
"1256",NA,16,"T3",NA,NA,"Kup","K16","K16_16",2017-06-13,2017-07-13,30,2017-06-13 16:00:00,2017-07-13,29.3333333333358,28,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,28,100,0,28,NA,NA,28,"For length",NA,NA,NA
"1257",NA,8,"T1",NA,NA,"Kup","K01","K01_8",2017-06-13,2017-07-14,31,2017-06-13 16:00:00,2017-07-14,30.3333333333358,89,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,89,100,0,89,0,NA,89,NA,NA,NA,NA
"1258",NA,8,"T1",NA,NA,"Kup","K02","K02_8",2017-06-13,2017-07-14,31,2017-06-13 16:00:00,2017-07-14,30.3333333333358,190,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,189,100,0,189,0,NA,189,NA,NA,NA,NA
"1259",NA,8,"T1",NA,NA,"Kup","K03","K03_8",2017-06-13,2017-07-14,31,2017-06-13 16:00:00,2017-07-14,30.3333333333358,259,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,257,100,0,257,0,NA,257,NA,NA,NA,NA
"1260",NA,8,"T1",NA,NA,"Kup","K04","K04_8",2017-06-13,2017-07-14,31,2017-06-13 16:00:00,2017-07-14,30.3333333333358,224,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,224,100,0,224,NA,NA,224,NA,NA,NA,NA
"1261",NA,8,"T1",NA,NA,"Kup","K05","K05_8",2017-06-13,2017-07-14,31,2017-06-13 16:00:00,2017-07-14,30.3333333333358,170,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,170,100,0,170,0,NA,170,NA,NA,NA,NA
"1262",NA,8,"T1",NA,NA,"Kup","K06","K06_8",2017-06-13,2017-07-14,31,2017-06-13 16:00:00,2017-07-14,30.3333333333358,18,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,18,100,0,18,0,NA,18,NA,NA,NA,NA
"1263",NA,8,"T1",NA,NA,"Kup","K07","K07_8",2017-06-13,2017-07-14,31,2017-06-13 16:00:00,2017-07-14,30.3333333333358,261,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,260,100,0,260,0,NA,260,NA,NA,NA,NA
"1264",NA,8,"T1",NA,NA,"Kup","K08","K08_8",2017-06-13,2017-07-14,31,2017-06-13 16:00:00,2017-07-14,30.3333333333358,259,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,258,100,0,258,NA,NA,258,NA,NA,NA,NA
"1265",NA,8,"T1",NA,NA,"Kup","K09","K09_8",2017-06-13,2017-07-14,31,2017-06-13 16:00:00,2017-07-14,30.3333333333358,250,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,250,100,0,250,0,NA,250,NA,NA,NA,NA
"1266",NA,8,"T1",NA,NA,"Kup","K10","K10_8",2017-06-13,2017-07-14,31,2017-06-13 16:00:00,2017-07-14,30.3333333333358,193,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,192,100,0,192,NA,NA,192,NA,NA,NA,NA
"1267",NA,8,"T1",NA,NA,"Kup","K11","K11_8",2017-06-13,2017-07-14,31,2017-06-13 16:00:00,2017-07-14,30.3333333333358,224,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,221,100,0,221,0,NA,221,NA,NA,NA,NA
"1268",NA,8,"T1",NA,NA,"Kup","K12","K12_8",2017-06-13,2017-07-14,31,2017-06-13 16:00:00,2017-07-14,30.3333333333358,236,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,236,100,0,236,0,NA,236,NA,NA,NA,NA
"1269",NA,8,"T1",NA,NA,"Kup","K13","K13_8",2017-06-13,2017-07-14,31,2017-06-13 16:00:00,2017-07-14,30.3333333333358,204,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,204,100,0,204,0,NA,204,NA,NA,NA,NA
"1270",NA,8,"T1",NA,NA,"Kup","K14","K14_8",2017-06-13,2017-07-14,31,2017-06-13 16:00:00,2017-07-14,30.3333333333358,229,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,229,100,0,229,NA,NA,229,NA,NA,NA,NA
"1271",NA,8,"T1",NA,NA,"Kup","K15","K15_8",2017-06-13,2017-07-14,31,2017-06-13 16:00:00,2017-07-14,30.3333333333358,256,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,256,100,0,256,0,NA,256,NA,NA,NA,NA
"1272",NA,8,"T1",NA,NA,"Kup","K16","K16_8",2017-06-13,2017-07-14,31,2017-06-13 16:00:00,2017-07-14,30.3333333333358,202,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,202,100,0,202,0,NA,202,NA,NA,NA,NA
"1273",NA,12,"T2",NA,NA,"Kup","K01","K01_12",2017-06-13,2017-07-14,31,2017-06-13 16:00:00,2017-07-14,30.3333333333358,140,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,140,NA,NA,NA,NA
"1274",NA,12,"T2",NA,NA,"Kup","K02","K02_12",2017-06-13,2017-07-14,31,2017-06-13 16:00:00,2017-07-14,30.3333333333358,181,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,180,NA,NA,NA,NA
"1275",NA,12,"T2",NA,NA,"Kup","K03","K03_12",2017-06-13,2017-07-14,31,2017-06-13 16:00:00,2017-07-14,30.3333333333358,198,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,194,NA,NA,NA,NA
"1276",NA,12,"T2",NA,NA,"Kup","K04","K04_12",2017-06-13,2017-07-14,31,2017-06-13 16:00:00,2017-07-14,30.3333333333358,150,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,149,NA,NA,NA,NA
"1277",NA,12,"T2",NA,NA,"Kup","K05","K05_12",2017-06-13,2017-07-14,31,2017-06-13 16:00:00,2017-07-14,30.3333333333358,129,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,129,NA,NA,NA,NA
"1278",NA,12,"T2",NA,NA,"Kup","K06","K06_12",2017-06-13,2017-07-14,31,2017-06-13 16:00:00,2017-07-14,30.3333333333358,43,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,42,"For length",NA,NA,NA
"1279",NA,12,"T2",NA,NA,"Kup","K07","K07_12",2017-06-13,2017-07-14,31,2017-06-13 16:00:00,2017-07-14,30.3333333333358,193,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,193,NA,NA,NA,NA
"1280",NA,12,"T2",NA,NA,"Kup","K08","K08_12",2017-06-13,2017-07-14,31,2017-06-13 16:00:00,2017-07-14,30.3333333333358,218,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,218,NA,NA,NA,NA
"1281",NA,12,"T2",NA,NA,"Kup","K09","K09_12",2017-06-13,2017-07-14,31,2017-06-13 16:00:00,2017-07-14,30.3333333333358,158,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,156,NA,NA,NA,NA
"1282",NA,12,"T2",NA,NA,"Kup","K10","K10_12",2017-06-13,2017-07-14,31,2017-06-13 16:00:00,2017-07-14,30.3333333333358,159,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,157,NA,NA,NA,NA
"1283",NA,12,"T2",NA,NA,"Kup","K11","K11_12",2017-06-13,2017-07-14,31,2017-06-13 16:00:00,2017-07-14,30.3333333333358,149,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,147,NA,NA,NA,NA
"1284",NA,12,"T2",NA,NA,"Kup","K12","K12_12",2017-06-13,2017-07-14,31,2017-06-13 16:00:00,2017-07-14,30.3333333333358,218,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,214,NA,NA,NA,NA
"1285",NA,12,"T2",NA,NA,"Kup","K13","K13_12",2017-06-13,2017-07-14,31,2017-06-13 16:00:00,2017-07-14,30.3333333333358,138,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,138,NA,NA,NA,NA
"1286",NA,12,"T2",NA,NA,"Kup","K14","K14_12",2017-06-13,2017-07-14,31,2017-06-13 16:00:00,2017-07-14,30.3333333333358,178,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,178,NA,NA,NA,NA
"1287",NA,12,"T2",NA,NA,"Kup","K15","K15_12",2017-06-13,2017-07-14,31,2017-06-13 16:00:00,2017-07-14,30.3333333333358,186,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,185,NA,NA,NA,NA
"1288",NA,12,"T2",NA,NA,"Kup","K16","K16_12",2017-06-13,2017-07-14,31,2017-06-13 16:00:00,2017-07-14,30.3333333333358,191,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,190,NA,NA,NA,NA
"1289",NA,16,"T3",NA,NA,"Kup","K02","K02_16",2017-06-13,2017-07-14,31,2017-06-13 16:00:00,2017-07-14,30.3333333333358,21,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,21,NA,NA,NA,NA
"1290",NA,16,"T3",NA,NA,"Kup","K04","K04_16",2017-06-13,2017-07-14,31,2017-06-13 16:00:00,2017-07-14,30.3333333333358,26,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,26,100,0,26,NA,NA,26,NA,NA,NA,NA
"1291",NA,16,"T3",NA,NA,"Kup","K05","K05_16",2017-06-13,2017-07-14,31,2017-06-13 16:00:00,2017-07-14,30.3333333333358,205,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,204,100,0,204,NA,NA,204,NA,NA,NA,NA
"1292",NA,16,"T3",NA,NA,"Kup","K07","K07_16",2017-06-13,2017-07-14,31,2017-06-13 16:00:00,2017-07-14,30.3333333333358,67,12,12,0,NA,NA,NA,NA,NA,NA,NA,NA,55,100,0,55,NA,NA,55,NA,NA,NA,NA
"1293",NA,16,"T3",NA,NA,"Kup","K08","K08_16",2017-06-13,2017-07-14,31,2017-06-13 16:00:00,2017-07-14,30.3333333333358,22,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,4,19.047619047619,0,4,NA,4,21,NA,NA,NA,NA
"1294",NA,16,"T3",NA,NA,"Kup","K16","K16_16",2017-06-13,2017-07-14,31,2017-06-13 16:00:00,2017-07-14,30.3333333333358,28,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,9,33.3333333333333,0,9,NA,NA,27,NA,NA,NA,NA
"1295",NA,8,"T1",NA,NA,"Kup","K01","K01_8",2017-06-13,2017-07-15,32,2017-06-13 16:00:00,2017-07-15,31.3333333333358,89,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,89,NA,NA,NA,NA
"1296",NA,8,"T1",NA,NA,"Kup","K02","K02_8",2017-06-13,2017-07-15,32,2017-06-13 16:00:00,2017-07-15,31.3333333333358,189,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,189,NA,NA,NA,NA
"1297",NA,8,"T1",NA,NA,"Kup","K03","K03_8",2017-06-13,2017-07-15,32,2017-06-13 16:00:00,2017-07-15,31.3333333333358,257,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,257,NA,NA,NA,NA
"1298",NA,8,"T1",NA,NA,"Kup","K04","K04_8",2017-06-13,2017-07-15,32,2017-06-13 16:00:00,2017-07-15,31.3333333333358,224,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,224,NA,NA,NA,NA
"1299",NA,8,"T1",NA,NA,"Kup","K05","K05_8",2017-06-13,2017-07-15,32,2017-06-13 16:00:00,2017-07-15,31.3333333333358,170,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,168,NA,NA,NA,NA
"1300",NA,8,"T1",NA,NA,"Kup","K06","K06_8",2017-06-13,2017-07-15,32,2017-06-13 16:00:00,2017-07-15,31.3333333333358,18,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,18,NA,NA,NA,NA
"1301",NA,8,"T1",NA,NA,"Kup","K07","K07_8",2017-06-13,2017-07-15,32,2017-06-13 16:00:00,2017-07-15,31.3333333333358,260,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,258,NA,NA,NA,NA
"1302",NA,8,"T1",NA,NA,"Kup","K08","K08_8",2017-06-13,2017-07-15,32,2017-06-13 16:00:00,2017-07-15,31.3333333333358,258,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,257,NA,NA,NA,NA
"1303",NA,8,"T1",NA,NA,"Kup","K09","K09_8",2017-06-13,2017-07-15,32,2017-06-13 16:00:00,2017-07-15,31.3333333333358,250,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,250,NA,NA,NA,NA
"1304",NA,8,"T1",NA,NA,"Kup","K10","K10_8",2017-06-13,2017-07-15,32,2017-06-13 16:00:00,2017-07-15,31.3333333333358,192,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,192,NA,NA,NA,NA
"1305",NA,8,"T1",NA,NA,"Kup","K11","K11_8",2017-06-13,2017-07-15,32,2017-06-13 16:00:00,2017-07-15,31.3333333333358,221,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,221,NA,NA,NA,NA
"1306",NA,8,"T1",NA,NA,"Kup","K12","K12_8",2017-06-13,2017-07-15,32,2017-06-13 16:00:00,2017-07-15,31.3333333333358,236,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,236,NA,NA,NA,NA
"1307",NA,8,"T1",NA,NA,"Kup","K13","K13_8",2017-06-13,2017-07-15,32,2017-06-13 16:00:00,2017-07-15,31.3333333333358,204,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,203,NA,NA,NA,NA
"1308",NA,8,"T1",NA,NA,"Kup","K14","K14_8",2017-06-13,2017-07-15,32,2017-06-13 16:00:00,2017-07-15,31.3333333333358,229,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,229,NA,NA,NA,NA
"1309",NA,8,"T1",NA,NA,"Kup","K15","K15_8",2017-06-13,2017-07-15,32,2017-06-13 16:00:00,2017-07-15,31.3333333333358,256,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,256,NA,NA,NA,NA
"1310",NA,8,"T1",NA,NA,"Kup","K16","K16_8",2017-06-13,2017-07-15,32,2017-06-13 16:00:00,2017-07-15,31.3333333333358,202,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,202,NA,NA,NA,NA
"1311",NA,12,"T2",NA,NA,"Kup","K01","K01_12",2017-06-13,2017-07-15,32,2017-06-13 16:00:00,2017-07-15,31.3333333333358,140,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,137,NA,NA,NA,NA
"1312",NA,12,"T2",NA,NA,"Kup","K02","K02_12",2017-06-13,2017-07-15,32,2017-06-13 16:00:00,2017-07-15,31.3333333333358,180,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,180,NA,NA,NA,NA
"1313",NA,12,"T2",NA,NA,"Kup","K03","K03_12",2017-06-13,2017-07-15,32,2017-06-13 16:00:00,2017-07-15,31.3333333333358,194,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,193,NA,NA,NA,NA
"1314",NA,12,"T2",NA,NA,"Kup","K04","K04_12",2017-06-13,2017-07-15,32,2017-06-13 16:00:00,2017-07-15,31.3333333333358,149,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,148,NA,NA,NA,NA
"1315",NA,12,"T2",NA,NA,"Kup","K05","K05_12",2017-06-13,2017-07-15,32,2017-06-13 16:00:00,2017-07-15,31.3333333333358,129,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,129,NA,NA,NA,NA
"1316",NA,12,"T2",NA,NA,"Kup","K06","K06_12",2017-06-13,2017-07-15,32,2017-06-13 16:00:00,2017-07-15,31.3333333333358,42,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,42,NA,NA,NA,NA
"1317",NA,12,"T2",NA,NA,"Kup","K07","K07_12",2017-06-13,2017-07-15,32,2017-06-13 16:00:00,2017-07-15,31.3333333333358,193,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,193,NA,NA,NA,NA
"1318",NA,12,"T2",NA,NA,"Kup","K08","K08_12",2017-06-13,2017-07-15,32,2017-06-13 16:00:00,2017-07-15,31.3333333333358,218,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,218,NA,NA,NA,NA
"1319",NA,12,"T2",NA,NA,"Kup","K09","K09_12",2017-06-13,2017-07-15,32,2017-06-13 16:00:00,2017-07-15,31.3333333333358,156,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,156,NA,NA,NA,NA
"1320",NA,12,"T2",NA,NA,"Kup","K10","K10_12",2017-06-13,2017-07-15,32,2017-06-13 16:00:00,2017-07-15,31.3333333333358,157,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,153,NA,NA,NA,NA
"1321",NA,12,"T2",NA,NA,"Kup","K11","K11_12",2017-06-13,2017-07-15,32,2017-06-13 16:00:00,2017-07-15,31.3333333333358,147,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,147,NA,NA,NA,NA
"1322",NA,12,"T2",NA,NA,"Kup","K12","K12_12",2017-06-13,2017-07-15,32,2017-06-13 16:00:00,2017-07-15,31.3333333333358,214,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,213,NA,NA,NA,NA
"1323",NA,12,"T2",NA,NA,"Kup","K13","K13_12",2017-06-13,2017-07-15,32,2017-06-13 16:00:00,2017-07-15,31.3333333333358,138,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,138,NA,NA,NA,NA
"1324",NA,12,"T2",NA,NA,"Kup","K14","K14_12",2017-06-13,2017-07-15,32,2017-06-13 16:00:00,2017-07-15,31.3333333333358,178,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,177,NA,NA,NA,NA
"1325",NA,12,"T2",NA,NA,"Kup","K15","K15_12",2017-06-13,2017-07-15,32,2017-06-13 16:00:00,2017-07-15,31.3333333333358,185,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,185,NA,NA,NA,NA
"1326",NA,12,"T2",NA,NA,"Kup","K16","K16_12",2017-06-13,2017-07-15,32,2017-06-13 16:00:00,2017-07-15,31.3333333333358,190,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,190,NA,NA,NA,NA
